n,time_us
30900,36
31000,36
31100,36
31200,36
31300,36
31400,36
31500,36
31600,36
31700,34
31800,38
31900,34
32000,34
32100,33
32200,34
32300,34
32400,34
32500,32
32600,32
32700,33
32800,33
32900,33
33000,36
33100,33
33200,33
33300,32
33400,33
33500,32
33600,33
33700,32
33800,36
33900,32
34000,32
34100,33
34200,33
34300,32
34400,33
34500,32
34600,33
34700,33
34800,34
34900,33
35000,33
35100,32
35200,33
35300,34
35400,58
35500,34
35600,32
35700,32
35800,32
35900,32
36000,32
36100,32
36200,33
36300,32
36400,32
36500,32
36600,33
36700,33
36800,34
36900,34
37000,37
37100,35
37200,33
37300,33
37400,33
37500,34
37600,33
37700,38
37800,35
37900,34
38000,33
38100,34
38200,33
38300,33
38400,34
38500,33
38600,33
38700,33
38800,34
38900,34
39000,33
39100,38
39200,37
39300,37
39400,37
39500,37
39600,37
39700,38
39800,38
39900,41
40000,38
40100,38
40200,38
40300,37
40400,38
40500,38
40600,37
40700,39
40800,52
40900,67
41000,59
41100,100
41200,79
41300,67
41400,38
41500,52
41600,51
41700,41
41800,40
41900,38
42000,39
42100,40
42200,39
42300,41
42400,43
42500,40
42600,38
42700,43
42800,41
42900,42
43000,40
43100,41
43200,40
43300,39
43400,39
43500,42
43600,40
43700,42
43800,40
43900,41
44000,42
44100,41
44200,40
44300,41
44400,40
44500,41
44600,43
44700,41
44800,42
44900,41
45000,39
45100,44
45200,43
45300,43
45400,44
45500,55
45600,53
45700,45
45800,43
45900,44
46000,41
46100,66
46200,60
46300,50
46400,41
46500,41
46600,40
46700,40
46800,43
46900,40
47000,41
47100,43
47200,45
47300,41
47400,40
47500,39
47600,37
47700,35
47800,35
47900,36
48000,35
48100,36
48200,36
48300,36
48400,36
48500,35
48600,36
48700,36
48800,35
48900,40
49000,39
49100,39
49200,37
49300,43
49400,39
49500,39
49600,38
49700,37
49800,38
49900,37
50000,38
50100,41
50200,40
50300,40
50400,45
50500,40
50600,41
50700,40
50800,40
50900,40
51000,40
51100,41
51200,41
51300,58
51400,40
51500,40
51600,40
51700,42
51800,37
51900,38
52000,37
52100,52
52200,38
52300,37
52400,38
52500,37
52600,38
52700,36
52800,38
52900,37
53000,38
53100,37
53200,40
53300,38
53400,37
53500,37
53600,38
53700,37
53800,38
53900,37
54000,37
54100,37
54200,37
54300,36
54400,37
54500,37
54600,37
54700,37
54800,37
54900,36
55000,37
55100,38
55200,38
55300,40
55400,38
55500,37
55600,37
55700,38
55800,37
55900,36
56000,36
56100,42
56200,40
56300,40
56400,40
56500,40
56600,40
56700,40
56800,41
56900,40
57000,40
57100,56
57200,80
57300,64
57400,60
57500,60
57600,58
57700,36
57800,42
57900,47
58000,48
58100,45
58200,45
58300,45
58400,45
58500,46
58600,46
58700,46
58800,96
58900,58
59000,67
59100,66
59200,56
59300,45
59400,57
59500,37
59600,36
59700,36
59800,37
59900,37
60000,37
60100,37
60200,37
60300,37
60400,37
60500,37
60600,42
60700,37
60800,37
60900,37
61000,36
61100,37
61200,37
61300,37
61400,37
61500,40
61600,40
61700,40
61800,40
61900,40
62000,39
62100,40
62200,40
62300,40
62400,40
62500,46
62600,40
62700,44
62800,49
62900,48
63000,47
63100,57
63200,66
63300,44
63400,45
63500,42
63600,43
63700,43
63800,43
63900,43
64000,42
64100,43
64200,128
64300,46
64400,42
64500,44
64600,49
64700,43
64800,42
64900,43
65000,41
65100,52
65200,44
65300,42
65400,42
65500,42
65600,42
65700,42
65800,43
65900,127
66000,44
66100,51
66200,44
66300,43
66400,43
66500,41
66600,48
66700,46
66800,48
66900,48
67000,47
67100,48
67200,48
67300,46
67400,52
67500,49
67600,49
67700,48
67800,48
67900,48
68000,58
68100,69
68200,53
68300,42
68400,43
68500,42
68600,42
68700,42
68800,44
68900,43
69000,41
69100,57
69200,43
69300,41
69400,41
69500,42
69600,45
69700,43
69800,42
69900,44
70000,42
70100,54
70200,42
70300,42
70400,42
70500,41
70600,42
70700,43
70800,43
70900,94
71000,42
71100,41
71200,43
71300,42
71400,42
71500,43
71600,42
71700,42
71800,45
71900,48
72000,48
72100,49
72200,48
72300,47
72400,49
72500,47
72600,52
72700,49
72800,49
72900,49
73000,47
73100,51
73200,49
73300,44
73400,55
73500,44
73600,44
73700,44
73800,44
73900,42
74000,44
74100,42
74200,43
74300,67
74400,43
74500,42
74600,44
74700,44
74800,43
74900,44
75000,43
75100,43
75200,44
75300,43
75400,43
75500,42
75600,46
75700,45
75800,43
75900,45
76000,45
76100,43
76200,53
76300,43
76400,43
76500,45
76600,43
76700,44
76800,45
76900,45
77000,50
77100,50
77200,51
77300,50
77400,51
77500,48
77600,48
77700,47
77800,67
77900,47
78000,57
78100,46
78200,45
78300,57
78400,45
78500,40
78600,39
78700,40
78800,40
78900,40
79000,40
79100,40
79200,40
79300,40
79400,51
79500,68
79600,40
79700,40
79800,40
79900,40
80000,40
80100,40
80200,41
80300,40
80400,40
80500,40
80600,40
80700,40
80800,40
80900,40
81000,41
81100,40
81200,40
81300,41
81400,40
81500,68
81600,39
81700,38
81800,39
81900,41
82000,41
82100,42
82200,40
82300,40
82400,45
82500,45
82600,45
82700,45
82800,45
82900,46
83000,45
83100,46
83200,45
83300,69
83400,46
83500,46
83600,45
83700,45
83800,68
83900,43
84000,41
84100,41
84200,39
84300,42
84400,42
84500,42
84600,42
84700,41
84800,41
84900,42
85000,116
85100,74
85200,69
85300,69
85400,44
85500,43
85600,43
85700,43
85800,43
85900,43
86000,43
86100,43
86200,42
86300,43
86400,43
86500,42
86600,48
86700,43
86800,42
86900,43
87000,43
87100,42
87200,42
87300,43
87400,43
87500,43
87600,43
87700,42
87800,43
87900,42
88000,43
88100,42
88200,43
88300,43
88400,41
88500,46
88600,43
88700,43
88800,43
88900,43
89000,43
89100,43
89200,42
89300,43
89400,43
89500,42
89600,42
89700,43
89800,41
89900,42
90000,42
90100,43
90200,41
90300,41
90400,46
90500,49
90600,53
90700,52
90800,40
90900,41
91000,42
91100,70
91200,51
91300,62
91400,63
91500,62
91600,67
91700,54
91800,43
91900,43
92000,47
92100,44
92200,43
92300,41
92400,42
92500,42
92600,41
92700,42
92800,42
92900,42
93000,42
93100,42
93200,42
93300,42
93400,48
93500,45
93600,46
93700,46
93800,51
93900,51
94000,56
94100,46
94200,46
94300,46
94400,46
94500,53
94600,53
94700,41
94800,41
94900,41
95000,41
95100,41
95200,41
95300,41
95400,40
95500,79
95600,42
95700,41
95800,41
95900,42
96000,41
96100,51
96200,40
96300,41
96400,42
96500,52
96600,63
96700,48
96800,47
96900,48
97000,48
97100,47
97200,51
97300,47
97400,48
97500,51
97600,50
97700,48
97800,51
97900,47
98000,53
98100,55
98200,54
98300,53
98400,53
98500,49
98600,49
98700,49
98800,61
98900,54
99000,55
99100,53
99200,64
99300,64
99400,60
99500,49
99600,48
99700,49
99800,48
99900,50
100000,49
100100,51
100200,51
100300,95
100400,49
100500,49
100600,50
100700,50
100800,49
100900,49
101000,48
101100,48
101200,51
101300,49
101400,54
101500,52
101600,51
101700,49
101800,50
101900,49
102000,50
102100,52
102200,49
102300,49
102400,49
102500,51
102600,50
102700,49
102800,50
102900,51
103000,49
103100,54
103200,55
103300,54
103400,55
103500,56
103600,55
103700,56
103800,55
103900,54
104000,61
104100,49
104200,51
104300,50
104400,52
104500,50
104600,51
104700,49
104800,50
104900,49
105000,50
105100,102
105200,50
105300,49
105400,49
105500,49
105600,49
105700,49
105800,48
105900,51
106000,44
106100,44
106200,44
106300,44
106400,44
106500,44
106600,43
106700,44
106800,48
106900,44
107000,44
107100,44
107200,44
107300,43
107400,43
107500,44
107600,44
107700,43
107800,45
107900,44
108000,43
108100,48
108200,49
108300,48
108400,48
108500,48
108600,51
108700,48
108800,48
108900,49
109000,49
109100,49
109200,44
109300,44
109400,44
109500,43
109600,54
109700,55
109800,45
109900,44
110000,55
110100,44
110200,44
110300,70
110400,45
110500,44
110600,45
110700,43
110800,45
110900,45
111000,43
111100,44
111200,44
111300,44
111400,45
111500,45
111600,44
111700,45
111800,44
111900,44
112000,44
112100,54
112200,46
112300,43
112400,44
112500,44
112600,45
112700,44
112800,45
112900,45
113000,45
113100,50
113200,51
113300,50
113400,51
113500,50
113600,51
113700,51
113800,66
113900,52
114000,52
114100,51
114200,52
114300,50
114400,47
114500,46
114600,46
114700,47
114800,46
114900,48
115000,47
115100,47
115200,47
115300,57
115400,46
115500,59
115600,66
115700,67
115800,56
115900,46
116000,45
116100,46
116200,47
116300,46
116400,44
116500,47
116600,47
116700,46
116800,44
116900,45
117000,46
117100,46
117200,37
117300,47
117400,47
117500,48
117600,44
117700,44
117800,47
117900,44
118000,46
118100,51
118200,75
118300,50
118400,52
118500,51
118600,64
118700,51
118800,88
118900,79
119000,72
119100,71
119200,45
119300,45
119400,47
119500,46
119600,47
119700,46
119800,46
119900,45
120000,46
120100,46
120200,49
120300,70
120400,67
120500,64
120600,62
120700,65
120800,53
120900,67
121000,58
121100,56
121200,56
121300,59
121400,58
121500,50
121600,46
121700,47
121800,58
121900,47
122000,46
122100,47
122200,47
122300,46
122400,46
122500,45
122600,47
122700,47
122800,46
122900,47
123000,46
123100,52
123200,87
123300,52
123400,108
123500,58
123600,83
123700,70
123800,56
123900,53
124000,55
124100,53
124200,54
124300,53
124400,54
124500,55
124600,52
124700,54
124800,69
124900,65
125000,53
125100,53
125200,53
125300,53
125400,55
125500,55
125600,54
125700,56
125800,53
125900,54
126000,54
126100,53
126200,54
126300,58
126400,54
126500,54
126600,54
126700,54
126800,53
126900,55
127000,55
127100,59
127200,58
127300,59
127400,59
127500,60
127600,58
127700,58
127800,62
127900,59
128000,60
128100,58
128200,59
128300,57
128400,53
128500,53
128600,54
128700,55
128800,54
128900,65
129000,75
129100,67
129200,105
129300,65
129400,54
129500,55
129600,54
129700,55
129800,54
129900,55
130000,54
130100,52
130200,55
130300,55
130400,54
130500,55
130600,55
130700,58
130800,54
130900,57
131000,55
131100,57
131200,54
131300,55
131400,55
131500,56
131600,55
131700,55
131800,55
131900,55
132000,53
132100,61
132200,61
132300,61
132400,71
132500,108
132600,77
132700,67
132800,48
132900,47
133000,47
133100,105
133200,47
133300,47
133400,48
133500,46
133600,106
133700,86
133800,60
133900,47
134000,47
134100,47
134200,47
134300,46
134400,48
134500,83
134600,46
134700,46
134800,46
134900,47
135000,46
135100,65
135200,49
135300,47
135400,48
135500,58
135600,47
135700,48
135800,47
135900,47
136000,47
136100,53
136200,53
136300,52
136400,52
136500,54
136600,54
136700,102
136800,54
136900,54
137000,53
137100,53
137200,70
137300,48
137400,48
137500,47
137600,62
137700,60
137800,47
137900,46
138000,61
138100,82
138200,81
138300,47
138400,48
138500,47
138600,49
138700,47
138800,47
138900,47
139000,47
139100,48
139200,48
139300,48
139400,48
139500,47
139600,47
139700,48
139800,104
139900,49
140000,47
140100,49
140200,64
140300,48
140400,49
140500,49
140600,59
140700,66
140800,47
140900,47
141000,48
141100,54
141200,54
141300,87
141400,54
141500,54
141600,54
141700,54
141800,76
141900,48
142000,48
142100,48
142200,48
142300,83
142400,48
142500,47
142600,47
142700,47
142800,82
142900,49
143000,47
143100,48
143200,48
143300,48
143400,48
143500,47
143600,47
143700,47
143800,47
143900,47
144000,47
144100,48
144200,48
144300,47
144400,47
144500,81
144600,53
144700,47
144800,47
144900,61
145000,47
145100,53
145200,53
145300,66
145400,54
145500,54
145600,54
145700,66
145800,53
145900,131
146000,54
146100,53
146200,56
146300,55
146400,61
146500,48
146600,48
146700,48
146800,49
146900,62
147000,48
147100,63
147200,63
147300,66
147400,75
147500,64
147600,49
147700,48
147800,49
147900,50
148000,49
148100,50
148200,49
148300,49
148400,49
148500,49
148600,50
148700,49
148800,49
148900,66
149000,58
149100,50
149200,49
149300,49
149400,49
149500,48
149600,77
149700,49
149800,49
149900,49
150000,50
150100,57
150200,72
150300,57
150400,76
150500,96
150600,57
150700,57
150800,68
150900,64
151000,50
151100,50
151200,53
151300,65
151400,50
151500,97
151600,67
151700,90
151800,67
151900,50
152000,50
152100,51
152200,52
152300,51
152400,50
152500,52
152600,51
152700,51
152800,51
152900,51
153000,52
153100,51
153200,53
153300,55
153400,52
153500,51
153600,51
153700,52
153800,51
153900,51
154000,49
154100,58
154200,57
154300,57
154400,57
154500,87
154600,57
154700,57
154800,72
154900,57
155000,73
155100,58
155200,103
155300,66
155400,53
155500,53
155600,87
155700,51
155800,51
155900,52
156000,53
156100,99
156200,69
156300,53
156400,50
156500,51
156600,51
156700,50
156800,49
156900,51
157000,51
157100,53
157200,51
157300,49
157400,50
157500,52
157600,79
157700,53
157800,51
157900,51
158000,49
158100,52
158200,52
158300,52
158400,51
158500,52
158600,52
158700,52
158800,52
158900,52
159000,50
159100,58
159200,93
159300,58
159400,58
159500,58
159600,80
159700,54
159800,66
159900,53
160000,53
160100,54
160200,77
160300,78
160400,62
160500,68
160600,80
160700,65
160800,51
160900,50
161000,50
161100,51
161200,52
161300,52
161400,50
161500,51
161600,50
161700,51
161800,50
161900,51
162000,51
162100,78
162200,50
162300,50
162400,50
162500,50
162600,51
162700,51
162800,50
162900,50
163000,51
163100,57
163200,56
163300,57
163400,57
163500,57
163600,113
163700,57
163800,57
163900,57
164000,66
164100,53
164200,52
164300,50
164400,50
164500,50
164600,65
164700,51
164800,51
164900,51
165000,67
165100,79
165200,80
165300,80
165400,64
165500,52
165600,52
165700,51
165800,52
165900,52
166000,51
166100,51
166200,52
166300,63
166400,54
166500,53
166600,52
166700,66
166800,62
166900,50
167000,50
167100,82
167200,83
167300,86
167400,70
167500,68
167600,103
167700,70
167800,105
167900,71
168000,55
168100,51
168200,52
168300,51
168400,53
168500,51
168600,52
168700,57
168800,52
168900,52
169000,52
169100,80
169200,62
169300,62
169400,62
169500,62
169600,62
169700,62
169800,62
169900,63
170000,78
170100,108
170200,71
170300,67
170400,53
170500,53
170600,52
170700,52
170800,52
170900,55
171000,61
171100,67
171200,66
171300,67
171400,69
171500,66
171600,71
171700,64
171800,65
171900,68
172000,67
172100,88
172200,59
172300,61
172400,60
172500,61
172600,84
172700,65
172800,60
172900,100
173000,61
173100,61
173200,59
173300,59
173400,59
173500,59
173600,61
173700,62
173800,60
173900,58
174000,59
174100,86
174200,77
174300,80
174400,60
174500,58
174600,62
174700,61
174800,61
174900,59
175000,60
175100,66
175200,66
175300,69
175400,66
175500,128
175600,66
175700,65
175800,69
175900,87
176000,61
176100,61
176200,60
176300,62
176400,74
176500,61
176600,62
176700,107
176800,73
176900,60
177000,59
177100,60
177200,60
177300,63
177400,60
177500,60
177600,61
177700,74
177800,63
177900,61
178000,74
178100,59
178200,62
178300,59
178400,60
178500,61
178600,62
178700,59
178800,60
178900,58
179000,89
179100,67
179200,67
179300,83
179400,69
179500,67
179600,67
179700,79
179800,82
179900,59
180000,75
180100,57
180200,56
180300,55
180400,65
180500,53
180600,67
180700,54
180800,54
180900,54
181000,53
181100,54
181200,54
181300,54
181400,59
181500,63
181600,61
181700,59
181800,59
181900,60
182000,57
182100,78
182200,67
182300,64
182400,64
182500,65
182600,60
182700,53
182800,54
182900,53
183000,53
183100,59
183200,64
183300,79
183400,74
183500,77
183600,75
183700,63
183800,72
183900,65
184000,55
184100,53
184200,54
184300,55
184400,59
184500,54
184600,53
184700,53
184800,79
184900,54
185000,54
185100,54
185200,53
185300,54
185400,53
185500,54
185600,54
185700,54
185800,54
185900,53
186000,54
186100,65
186200,54
186300,78
186400,54
186500,70
186600,54
186700,52
186800,53
186900,55
187000,65
187100,71
187200,70
187300,72
187400,72
187500,73
187600,87
187700,73
187800,75
187900,75
188000,67
188100,55
188200,57
188300,57
188400,56
188500,56
188600,62
188700,67
188800,54
188900,72
189000,75
189100,56
189200,55
189300,56
189400,57
189500,55
189600,54
189700,55
189800,54
189900,55
190000,56
190100,55
190200,54
190300,56
190400,93
190500,55
190600,54
190700,54
190800,55
190900,77
191000,76
191100,66
191200,77
191300,77
191400,73
191500,61
191600,66
191700,72
191800,66
191900,66
192000,67
192100,64
192200,74
192300,86
192400,85
192500,86
192600,82
192700,68
192800,56
192900,60
193000,56
193100,57
193200,67
193300,56
193400,56
193500,57
193600,56
193700,56
193800,57
193900,56
194000,56
194100,57
194200,56
194300,93
194400,57
194500,56
194600,57
194700,56
194800,56
194900,58
195000,56
195100,56
195200,57
195300,56
195400,57
195500,64
195600,64
195700,66
195800,64
195900,63
196000,64
196100,73
196200,87
196300,85
196400,77
196500,65
196600,66
196700,60
196800,57
196900,56
197000,60
197100,65
197200,66
197300,56
197400,56
197500,56
197600,56
197700,56
197800,56
197900,56
198000,56
198100,56
198200,56
198300,66
198400,66
198500,65
198600,77
198700,77
198800,67
198900,62
199000,57
199100,56
199200,56
199300,56
199400,56
199500,56
199600,64
199700,77
199800,69
199900,64
200000,63
200100,64
200200,63
200300,75
200400,66
200500,73
200600,63
200700,70
200800,87
200900,75
201000,80
201100,74
201200,87
201300,79
201400,66
201500,56
201600,56
201700,56
201800,56
201900,56
202000,56
202100,56
202200,56
202300,60
202400,56
202500,56
202600,56
202700,56
202800,66
202900,79
203000,79
203100,56
203200,57
203300,57
203400,58
203500,78
203600,73
203700,73
203800,71
203900,69
204000,67
204100,78
204200,65
204300,64
204400,64
204500,63
204600,73
204700,59
204800,57
204900,71
205000,81
205100,63
205200,58
205300,70
205400,70
205500,81
205600,79
205700,70
205800,62
205900,58
206000,59
206100,60
206200,100
206300,56
206400,56
206500,56
206600,57
206700,57
206800,57
206900,56
207000,57
207100,58
207200,58
207300,66
207400,65
207500,68
207600,65
207700,65
207800,65
207900,78
208000,91
208100,66
208200,66
208300,65
208400,65
208500,59
208600,57
208700,58
208800,82
208900,59
209000,58
209100,57
209200,58
209300,58
209400,57
209500,58
209600,58
209700,58
209800,58
209900,67
210000,68
210100,66
210200,68
210300,68
210400,68
210500,66
210600,67
210700,71
210800,69
210900,59
211000,57
211100,58
211200,67
211300,68
211400,74
211500,68
211600,68
211700,68
211800,67
211900,66
212000,66
212100,67
212200,66
212300,63
212400,60
212500,61
212600,93
212700,66
212800,66
212900,65
213000,65
213100,125
213200,67
213300,67
213400,69
213500,67
213600,67
213700,67
213800,80
213900,78
214000,66
214100,76
214200,68
214300,69
214400,67
214500,67
214600,66
214700,67
214800,66
214900,75
215000,76
215100,109
215200,84
215300,75
215400,114
215500,73
215600,72
215700,72
215800,70
215900,66
216000,66
216100,78
216200,86
216300,76
216400,67
216500,67
216600,74
216700,65
216800,66
216900,67
217000,66
217100,74
217200,66
217300,80
217400,67
217500,67
217600,66
217700,67
217800,65
217900,67
218000,66
218100,67
218200,66
218300,69
218400,75
218500,74
218600,75
218700,81
218800,68
218900,67
219000,87
219100,66
219200,66
219300,67
219400,66
219500,80
219600,59
219700,59
219800,61
219900,59
220000,59
220100,59
220200,59
220300,59
220400,59
220500,59
220600,59
220700,59
220800,59
220900,59
221000,60
221100,74
221200,61
221300,59
221400,59
221500,59
221600,59
221700,59
221800,59
221900,59
222000,59
222100,72
222200,60
222300,77
222400,67
222500,92
222600,68
222700,68
222800,68
222900,78
223000,68
223100,68
223200,69
223300,67
223400,82
223500,72
223600,64
223700,62
223800,71
223900,84
224000,58
224100,58
224200,59
224300,70
224400,65
224500,63
224600,66
224700,65
224800,63
224900,62
225000,63
225100,59
225200,61
225300,59
225400,60
225500,61
225600,62
225700,61
225800,60
225900,60
226000,64
226100,68
226200,64
226300,61
226400,79
226500,67
226600,68
226700,80
226800,79
226900,91
227000,69
227100,70
227200,72
227300,60
227400,82
227500,61
227600,61
227700,61
227800,61
227900,59
228000,58
228100,61
228200,61
228300,61
228400,61
228500,61
228600,62
228700,62
228800,65
228900,61
229000,81
229100,62
229200,60
229300,63
229400,62
229500,61
229600,63
229700,63
229800,63
229900,69
230000,68
230100,95
230200,68
230300,69
230400,95
230500,110
230600,71
230700,76
230800,78
230900,75
231000,75
231100,86
231200,84
231300,85
231400,85
231500,84
231600,83
231700,83
231800,70
231900,59
232000,59
232100,78
232200,59
232300,60
232400,73
232500,70
232600,59
232700,69
232800,70
232900,61
233000,60
233100,59
233200,59
233300,59
233400,59
233500,66
233600,65
233700,88
233800,66
233900,66
234000,66
234100,65
234200,67
234300,66
234400,66
234500,59
234600,59
234700,60
234800,70
234900,66
235000,70
235100,69
235200,58
235300,58
235400,58
235500,58
235600,58
235700,58
235800,58
235900,58
236000,58
236100,59
236200,59
236300,65
236400,58
236500,58
236600,58
236700,58
236800,58
236900,58
237000,58
237100,59
237200,59
237300,59
237400,59
237500,59
237600,66
237700,68
237800,67
237900,66
238000,66
238100,66
238200,80
238300,65
238400,65
238500,65
238600,64
238700,65
238800,69
238900,59
239000,67
239100,69
239200,67
239300,59
239400,58
239500,59
239600,59
239700,59
239800,59
239900,59
240000,59
240100,70
240200,59
240300,59
240400,81
240500,59
240600,59
240700,59
240800,59
240900,59
241000,59
241100,60
241200,60
241300,60
241400,60
241500,60
241600,67
241700,70
241800,67
241900,67
242000,67
242100,67
242200,81
242300,65
242400,65
242500,66
242600,66
242700,66
242800,60
242900,61
243000,61
243100,60
243200,60
243300,60
243400,70
243500,59
243600,59
243700,59
243800,59
243900,59
244000,59
244100,78
244200,60
244300,104
244400,60
244500,59
244600,59
244700,59
244800,59
244900,59
245000,59
245100,67
245200,78
245300,82
245400,85
245500,89
245600,69
245700,67
245800,71
245900,79
246000,90
246100,85
246200,74
246300,71
246400,67
246500,84
246600,66
246700,75
246800,62
246900,61
247000,63
247100,62
247200,65
247300,74
247400,61
247500,62
247600,60
247700,64
247800,62
247900,63
248000,84
248100,73
248200,62
248300,63
248400,62
248500,62
248600,64
248700,66
248800,71
248900,61
249000,62
249100,69
249200,109
249300,69
249400,68
249500,68
249600,78
249700,68
249800,67
249900,67
250000,67
250100,99
250200,91
250300,107
250400,86
250500,83
250600,83
250700,82
250800,83
250900,101
251000,83
251100,83
251200,83
251300,138
251400,81
251500,82
251600,80
251700,80
251800,79
251900,77
252000,89
252100,83
252200,87
252300,109
252400,83
252500,67
252600,92
252700,93
252800,78
252900,67
253000,66
253100,62
253200,72
253300,97
253400,72
253500,96
253600,84
253700,86
253800,73
253900,63
254000,63
254100,63
254200,63
254300,66
254400,65
254500,68
254600,65
254700,65
254800,63
254900,64
255000,64
255100,65
255200,64
255300,65
255400,65
255500,65
255600,64
255700,70
255800,71
255900,71
256000,71
256100,71
256200,71
256300,73
256400,71
256500,71
256600,70
256700,71
256800,79
256900,62
257000,67
257100,75
257200,64
257300,64
257400,64
257500,63
257600,64
257700,64
257800,64
257900,64
258000,64
258100,64
258200,68
258300,65
258400,75
258500,64
258600,64
258700,63
258800,64
258900,64
259000,64
259100,68
259200,65
259300,64
259400,71
259500,75
259600,72
259700,70
259800,71
259900,83
260000,71
260100,81
260200,89
260300,119
260400,66
260500,69
260600,94
260700,92
260800,93
260900,66
261000,66
261100,65
261200,65
261300,66
261400,65
261500,73
261600,65
261700,70
261800,91
261900,66
262000,68
262100,70
262200,68
262300,68
262400,67
262500,68
262600,66
262700,67
262800,66
262900,66
263000,69
263100,67
263200,67
263300,67
263400,67
263500,70
263600,65
263700,66
263800,65
263900,65
264000,66
264100,65
264200,66
264300,81
264400,86
264500,87
264600,88
264700,87
264800,88
264900,86
265000,91
265100,76
265200,104
265300,136
265400,129
265500,128
265600,125
265700,112
265800,80
265900,71
266000,69
266100,68
266200,68
266300,68
266400,68
266500,69
266600,69
266700,67
266800,67
266900,69
267000,68
267100,77
267200,78
267300,67
267400,85
267500,89
267600,88
267700,96
267800,77
267900,68
268000,69
268100,69
268200,69
268300,68
268400,74
268500,68
268600,96
268700,123
268800,104
268900,89
269000,78
269100,68
269200,67
269300,68
269400,67
269500,68
269600,69
269700,78
269800,69
269900,67
270000,87
270100,80
270200,68
270300,67
270400,67
270500,68
270600,66
270700,66
270800,67
270900,103
271000,68
271100,77
271200,66
271300,67
271400,68
271500,66
271600,66
271700,67
271800,68
271900,67
272000,66
272100,73
272200,69
272300,68
272400,69
272500,67
272600,68
272700,67
272800,68
272900,67
273000,69
273100,67
273200,70
273300,68
273400,82
273500,69
273600,68
273700,66
273800,67
273900,89
274000,68
274100,68
274200,68
274300,69
274400,67
274500,67
274600,84
274700,111
274800,68
274900,67
275000,68
275100,67
275200,67
275300,68
275400,68
275500,68
275600,67
275700,68
275800,72
275900,67
276000,68
276100,67
276200,68
276300,68
276400,68
276500,67
276600,66
276700,69
276800,75
276900,69
277000,68
277100,98
277200,68
277300,68
277400,68
277500,68
277600,72
277700,68
277800,69
277900,68
278000,69
278100,69
278200,68
278300,125
278400,67
278500,68
278600,67
278700,68
278800,68
278900,68
279000,69
279100,68
279200,68
279300,68
279400,68
279500,69
279600,70
279700,67
279800,68
